/home/poddingue/fan/temperature-pwm.py:20: RuntimeWarning: This channel is already in use, continuing anyway.  Use GPIO.setwarnings(False) to disable warnings.
  GPIO.setup(FAN_PIN, GPIO.OUT, initial=GPIO.LOW)
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 34.324°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.786°C
Current CPU temperature: 34.324°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.786°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 32.71°C
Current CPU temperature: 34.324°C
Desired fan speed: 6.1%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Desired fan speed: 3.3%
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.786°C
Current CPU temperature: 33.248°C
Current CPU temperature: 33.248°C
